id,action,note,date,credit,debit,manager,balance
1,Admin Add,Pre-season CB Reward,1/28/2025,100,0,not much of a donkey,100
2,Admin Add,Pre-season CB Reward,1/28/2025,100,0,Andromedans,100
3,Admin Add,Pre-season CB Reward,1/28/2025,100,0,The Bluke Blokes,100
4,Admin Add,Pre-season CB Reward,1/28/2025,100,0,Whiz Kids,100
5,Admin Add,Pre-season CB Reward,1/28/2025,120,0,Hammers,120
6,Admin Add,Pre-season CB Reward,1/28/2025,120,0,Rick Vaughn,120
7,Admin Add,Pre-season CB Reward,1/28/2025,120,0,Law-Abiding Citizens,120
8,Admin Add,Pre-season CB Reward,1/28/2025,120,0,La Flama Blanca,120
9,Admin Add,Pre-season EB Reward,1/28/2025,140,0,Btwn2Jackies,140
10,Admin Add,Pre-season EB Reward,1/28/2025,140,0,Country Fried Lamb,140
11,Admin Add,Pre-season EB Reward,1/28/2025,140,0,Weekend Warriors,140
12,Admin Add,Pre-season EB Reward,1/28/2025,140,0,Jepordizers!,140
13,Buy-In RD,Round 1 Buy in,2/6/2025,0,10,Rick Vaughn,110
14,PC,PAD - 8 PC Purchased,2/11/2025,0,80,Hammers,40
15,DC Slot,PAD - 2 DC Purchased,2/11/2025,0,10,Hammers,30
16,PC,PAD - 8 PC Purchased,2/11/2025,0,80,Rick Vaughn,30
17,DC Slot,PAD - 2 DC Purchased,2/11/2025,0,10,Rick Vaughn,20
18,PC,PAD - 12 PC Purchased,2/11/2025,0,120,Btwn2Jackies,20
19,DC Slot,PAD - 2 DC Purchased,2/11/2025,0,10,Btwn2Jackies,10
20,PC,PAD - 12 PC Purchased,2/11/2025,0,120,Country Fried Lamb,20
21,DC Slot,PAD - 2 DC Purchased,2/11/2025,0,10,Country Fried Lamb,10
22,PC,PAD - 9 PC Purchased,2/11/2025,0,90,Law-Abiding Citizens,30
23,DC Slot,PAD - 2 DC Purchased,2/11/2025,0,10,Law-Abiding Citizens,20
24,PC,PAD - 10 PC Purchased,2/11/2025,0,100,La Flama Blanca,20
25,DC Slot,PAD - 2 DC Purchased,2/11/2025,0,10,La Flama Blanca,10
26,PC,PAD - 7 PC Purchased,2/11/2025,0,70,Jepordizers!,70
27,DC Slot,PAD - 1 DC Purchased,2/11/2025,0,5,Jepordizers!,65
28,PC,PAD - 5 PC Purchased,2/11/2025,0,50,The Bluke Blokes,50
29,DC Slot,PAD - 2 DC Purchased,2/11/2025,0,10,The Bluke Blokes,40
30,PC,PAD - 5 PC Purchased,2/11/2025,0,50,Whiz Kids,50
31,DC Slot,PAD - 2 DC Purchased,2/11/2025,0,10,Whiz Kids,40
32,PC,PAD - 6 PC Purchased,2/11/2025,0,60,Andromedans,40
33,DC Slot,PAD - 1 DC Purchased,2/11/2025,0,5,Andromedans,35
34,PC,PAD - 10 PC Purchased,2/11/2025,0,100,not much of a donkey,0
35,PC,PAD - 6 PC Purchased,2/11/2025,0,60,Weekend Warriors,80
36,DC Slot,PAD - 2 DC Purchased,2/11/2025,0,10,Weekend Warriors,70
37,PC,PAD - 1 PC Purchased,2/12/2025,0,10,The Bluke Blokes,30
38,Buy-In RD,"Rd 1, 5, 6 Buy In",2/17/2025,0,30,Andromedans,5
39,Buy-In RD,Rd 1 Buy in,2/17/2025,0,10,The Bluke Blokes,20
40,Buy-In RD,"Rd 1, 5, 6, 7",2/17/2025,0,40,Whiz Kids,0
41,Buy-In RD,"Rd 1, 5",2/17/2025,0,20,Hammers,10
42,Buy-In RD,Rd 1,2/17/2025,0,10,La Flama Blanca,0
43,Buy-In RD,Rd 1,2/17/2025,0,10,Btwn2Jackies,0
44,Buy-In RD,Rd 1,2/17/2025,0,10,Country Fried Lamb,0
45,Buy-In RD,"Rd 1, 5, 6 Buy In",2/17/2025,0,30,Weekend Warriors,40
46,Buy-In RD,"Rd 1, 5, 6 Buy In",2/17/2025,0,30,Jepordizers!,35
47,Admin Add,Auction Portal Allotment,2/19/2025,100,0,not much of a donkey,100
48,Admin Add,Auction Portal Allotment,2/19/2025,100,0,Andromedans,105
49,Admin Add,Auction Portal Allotment,2/19/2025,100,0,The Bluke Blokes,120
50,Admin Add,Auction Portal Allotment,2/19/2025,100,0,Whiz Kids,100
51,Admin Add,Auction Portal Allotment,2/19/2025,100,0,Hammers,110
52,Admin Add,Auction Portal Allotment,2/19/2025,100,0,Rick Vaughn,120
53,Admin Add,Auction Portal Allotment,2/19/2025,100,0,Law-Abiding Citizens,120
54,Admin Add,Auction Portal Allotment,2/19/2025,100,0,La Flama Blanca,100
55,Admin Add,Auction Portal Allotment,2/19/2025,100,0,Btwn2Jackies,100
56,Admin Add,Auction Portal Allotment,2/19/2025,100,0,Country Fried Lamb,100
57,Admin Add,Auction Portal Allotment,2/19/2025,100,0,Weekend Warriors,140
58,Admin Add,Auction Portal Allotment,2/19/2025,100,0,Jepordizers!,135
59,Trade Sent,2/20 12:10,2/21/2025,0,10,Country Fried Lamb,90
60,Trade Acq,2/20 12:10,2/21/2025,10,0,Andromedans,115
61,Trade Sent,2/20 4:35,2/21/2025,0,20,Andromedans,95
62,Trade Acq,2/20 4:35,2/21/2025,20,0,Whiz Kids,120
63,Trade Sent,2/20 19:04,2/21/2025,0,20,Law-Abiding Citizens,100
64,Trade Acq,2/20 19:04,2/21/2025,20,0,Country Fried Lamb,110
65,Trade Sent,2/20 19:59,2/21/2025,0,40,Jepordizers!,95
66,Trade Acq,2/20 19:59,2/21/2025,40,0,Country Fried Lamb,150
67,PC,Matthew Lugo,2/22/2025,0,10,Weekend Warriors,130
68,Trade Sent,2/22 5:20,2/24/2025,0,5,Hammers,105
69,Trade Acq,2/22 5:20,2/24/2025,5,0,Weekend Warriors,135
70,Trade Sent,2/22/25 12:12,2/24/2025,30,0,Country Fried Lamb,180
71,Trade Acq,2/22/25 12:12,2/24/2025,0,30,Hammers,75
72,PC,"Cooper Ingle, Ryan Waldschmidt",2/28/2025,0,20,Whiz Kids,100
73,Trade Acq,2/26 1:11,2/28/2025,10,0,Whiz Kids,110
74,Trade Sent,2/26 1:11,2/28/2025,0,10,Country Fried Lamb,170
75,Trade Sent,,,0,15,Country Fried Lamb,155
76,Trade Acq,,,15,0,Whiz Kids,125
77,PC,Marc Church,,0,10,Andromedans,85
78,Waiver,Cory Lewis (MIN - RHP),3/22,0,10,Jepordizers!,85
79,Waiver,"Sawyer Gipson-Long (DET - SP), Gabriel Rincones (PHI - OF)",3/22,0,40,Weekend Warriors,95
80,Waiver,Shotaro Morii (ATH - SS),3/22,0,10,La Flama Blanca,90
81,Waiver,Logan Henderson (MIL - RHP),3/22,0,10,Hammers,65
82,Waiver,Craig Yoho (MIL - RHP),3/22,0,40,Andromedans,45
83,PC,Richard Fitts,3/25/2025,0,10,Andromedans,35
84,PC,Robert Hassell III,3/25/2025,0,10,Andromedans,25
85,Trade Sent,25,3/27/2025,0,25,Weekend Warriors,70
86,Trade Acq,25,3/27/2025,25,0,Andromedans,50
87,Waiver,Alan Roden (TOR - OF),4/7/2025,0,25,Country Fried Lamb,130
88,Waiver,Edgardo Henriquez (LAD - RHP),4/7/2025,0,20,La Flama Blanca,70
89,Waiver,Mason Montgomery (TB - LHP),4/7/2025,0,40,Whiz Kids,85
90,Waiver,Tyson Neighbors (SD - RHP),4/7/2025,0,10,Andromedans,40
91,Trade Acq,30,4/7/2025,30,0,Whiz Kids,115
92,Trade Sent,30,4/7/2025,0,30,Country Fried Lamb,100
93,PC,Purchase Thomas Saggase,4/11/2025,0,10,Jepordizers!,75
94,Waiver,Shane Smith (CWS - RHP),4/14/2025,0,40,Weekend Warriors,30
95,Waiver,Forrest Whitley (HOU - SP),4/14/2025,0,20,The Bluke Blokes,100
96,Waiver,Hunter Barco (PIT - LHP),4/14/2025,0,20,Hammers,45
97,Waiver,Brice Matthews (HOU - SS),4/14/2025,0,10,Whiz Kids,105
98,Waiver,Michael McGreevy (STL - RHP),4/21/2025,0,10,Whiz Kids,95
99,Waiver,Cristian Mena (AZ - RHP),4/21/2025,0,10,Hammers,35
100,Waiver,Tim Tawa (ARI - 1B),4/28/2025,0,20,La Flama Blanca,50
101,Waiver,Connelly Early (BOS - LHP),4/28/2025,0,10,Hammers,25
102,Waiver,Kameron Misner (TB - OF),4/28/2025,0,45,The Bluke Blokes,55
103,PC,Joey Cantillo,4/28/2025,0,10,Jepordizers!,65
104,Waiver,Dasan Hill (MIN - LHP),5/5/2025,0,20,Rick Vaughn,100
105,Waiver,Otto Kemp (PHI - 3B),5/5/2025,0,10,Weekend Warriors,20
106,Waiver,Joe Mack (MIA - C),5/5/2025,0,15,Whiz Kids,80
107,PC,Caleb Durbin Purchase,5/6/2025,0,10,Hammers,15
108,Waiver,Sean Linan (LAD - ),5/13/2025,0,20,Btwn2Jackies,80
109,Waiver,Colton Gordon (HOU - LHP),5/19/2025,0,10,Andromedans,30
110,Trade Sent,10,5/20/2025,0,10,Whiz Kids,70
111,Trade Acq,10,5/20/2025,10,0,Rick Vaughn,110
112,Trade Sent,10,5/20/2025,0,10,not much of a donkey,90
113,Trade Acq,10,5/20/2025,10,0,Andromedans,40
114,Trade Sent,10,5/20/2025,0,10,Andromedans,30
115,Trade Acq,10,5/20/2025,10,0,Country Fried Lamb,110
116,Refund,Rayner Arias Released,5/20/2025,5,0,Hammers,20
117,PC,Logan Evans (SEA - RHP),5/20/2025,0,10,Hammers,10
118,Waiver,Luis Pena (MIL - SS),5/26/2025,0,15,Weekend Warriors,5
119,Waiver,Juan Mateo (ATL - SS),5/26/2025,0,10,Andromedans,20
120,PC,Mick Abel,5/26/2025,0,10,Law-Abiding Citizens,90
121,PC,Jacob Melton,5/26/2025,0,10,The Bluke Blokes,45
122,Trade Sent,Metlon/Darvish Trade,5/26/2025,0,20,The Bluke Blokes,25
123,Trade Acq,Metlon/Darvish Trade,5/26/2025,20,0,Weekend Warriors,25
124,Waiver,Hayden Harris (ATL - LHP),5/31/2025,0,15,Country Fried Lamb,95
125,Refund,Jobe,6/6/2025,15,0,Weekend Warriors,40
126,Refund,Shane Smith,6/6/2025,15,0,Weekend Warriors,55
127,Refund,AJSS,6/6/2025,15,0,Hammers,25
128,PC,Chase Meirdroth,6/6/2025,0,10,Andromedans,10
129,Trade Sent,$15 - McLain Trade - WAR,6/8/2025,0,15,Weekend Warriors,40
130,Trade Acq,$15 - McLain Trade - DRO,6/8/2025,15,0,Andromedans,25
131,Refund,NOEL,6/6/2025,15,0,Andromedans,40
132,Waiver,Luis Mey (CIN - RHP),6/9/2025,0,10,La Flama Blanca,40
133,Waiver,Ryan Ritter (COL - SS),6/9/2025,0,20,Andromedans,20
134,Refund,Will Wagner,6/9/2025,15,0,Andromedans,35
135,Waiver,Aroon Escobar,6/17/2025,0,20,La Flama Blanca,20
136,Waiver,Mike Sirota,6/17/2025,0,15,Whiz Kids,55
137,PC,Grant Taylor,6/19/2025,0,10,not much of a donkey,80
138,Waiver,Gage Jump (ATH - LHP),6/23/2025,0,25,Weekend Warriors,15
139,Waiver,Didier Fuentes (ATL - RHP),6/23/2025,0,15,Country Fried Lamb,80
140,Waiver,Jonathan Long (CHC - 1B),6/23/2025,0,10,Andromedans,25
141,Waiver,James Tibbs III (SF - OF),6/23/2025,0,10,Whiz Kids,45
142,Trade Sent,Rodriguez/Detmers/Altuve Trade,7/3/2025,0,5,Andromedans,20
143,Trade Acq,Rodriguez/Detmers/Altuve Trade,7/3/2025,5,0,Law-Abiding Citizens,95
144,PC,Carson Benge,7/3/2025,0,10,Rick Vaughn,100
145,Refund,Caleb Durbin,7/3/2025,15,0,Hammers,40
146,Refund,Alan Roden,7/3/2025,15,0,Country Fried Lamb,95
147,Refund,Adael Amador,7/3/2025,15,0,Country Fried Lamb,110
148,Refund,Cristhian Vaquero,7/3/2025,5,0,Country Fried Lamb,115
149,Trade Sent,Anthony Volpe Trade,7/3/2025,0,10,Whiz Kids,35
150,Trade Acq,Anthony Volpe Trade,7/3/2025,10,0,La Flama Blanca,30
151,Trade Sent,Gore Carroll King Wacha Trade,7/3/2025,0,10,Law-Abiding Citizens,85
152,Trade Acq,Gore Carroll King Wacha Trade,7/3/2025,10,0,Country Fried Lamb,125
153,Trade Sent,Snell Stott Bellinger Semien Trade,7/3/2025,0,10,Law-Abiding Citizens,75
154,Trade Acq,Snell Stott Bellinger Semien Trade,7/3/2025,10,0,Whiz Kids,45
155,Trade Acq,6/9/25 Trade Correction,7/5/2025,15,0,Hammers,55
156,PC,Trevor Harrison (Traded),7/5/2025,0,10,Andromedans,10
157,Trade Acq,Woodruff/Bradley Trade,7/5/2025,30,0,Country Fried Lamb,155
158,Waiver,Kaelen Culpepper,7/8/2025,0,10,Hammers,45
159,Waiver,Payton Tolle (BOS - LHP),7/21/2025,0,20,Rick Vaughn,80
160,Waiver,Edward Florentino (PIT - 1B),7/21/2025,0,10,Hammers,35
161,Waiver,Roc Riggio (NYY - 2B),7/21/2025,0,15,Whiz Kids,30
162,PC,Ignacio Alvarez,7/21/2025,0,10,Jepordizers!,55
163,Refund,Jordan Wicks Graduate,7/25/2025,15,0,not much of a donkey,95
164,Waiver,Eduardo Quintero,7/28/2025,0,20,not much of a donkey,75
165,Refund,James Wood,7/28/2025,15,0,Btwn2Jackies,95
166,Refund,Ivan Herrera,7/28/2025,15,0,Btwn2Jackies,110
167,Refund,Jacob Wilson,7/28/2025,15,0,Btwn2Jackies,125
168,Refund,Jasson Dominguez,7/28/2025,15,0,Btwn2Jackies,140
169,Refund,Junior Caminero,7/28/2025,15,0,not much of a donkey,90
170,Refund,Evan Carter,7/28/2025,15,0,not much of a donkey,105
171,Refund,David Festa,7/28/2025,15,0,Law-Abiding Citizens,90
172,Refund,Jackson Holliday,7/28/2025,15,0,Law-Abiding Citizens,105
173,Refund,Brooks Lee,7/28/2025,15,0,Law-Abiding Citizens,120
174,Refund,Jack Leiter,7/28/2025,15,0,Law-Abiding Citizens,135
175,Refund,Kyle Manzardo,7/28/2025,15,0,Rick Vaughn,95
176,Refund,Cam Smith,7/28/2025,15,0,Rick Vaughn,110
177,Refund,Agustin Ramirez,7/28/2025,15,0,Andromedans,25
178,Refund,Ben Brown,7/28/2025,15,0,The Bluke Blokes,40
179,Refund,Connor Norby,7/28/2025,15,0,The Bluke Blokes,55
180,Refund,Max Meyer,7/28/2025,15,0,The Bluke Blokes,70
181,Refund,Hayden Birdsong,7/28/2025,15,0,La Flama Blanca,45
182,Refund,Will Warren,7/28/2025,15,0,Jepordizers!,70
183,Refund,Joey Cantillo,7/28/2025,15,0,Jepordizers!,85
184,Refund,Cade Povich,7/28/2025,15,0,Jepordizers!,100
185,Refund,Colton Gordon,7/28/2025,15,0,Andromedans,40
186,Trade Acq,Evan Carter,7/29/2025,10,0,not much of a donkey,115
187,Trade Acq,Evan Carter,7/29/2025,0,10,Country Fried Lamb,145
188,PC,Tyler Locklear,7/30/2025,0,10,Rick Vaughn,100
189,PC,Alex Freeland,7/30/2025,0,10,Rick Vaughn,90
190,Waiver,Josh Adamczewski,8/2/2025,0,10,Weekend Warriors,5
191,Waiver,Jaxon Wiggins,8/2/2025,0,15,Country Fried Lamb,130
192,Waiver,Kendrys Rojas,8/2/2025,0,10,Hammers,25
193,Waiver,Carlos LaGrange,8/2/2025,0,10,Andromedans,30
194,Waiver,Nolan McLean,8/2/2025,0,30,not much of a donkey,85
195,PC,Hector Rodriguez (Traded),7/31/2025,0,10,not much of a donkey,75
196,Refund,Jonatan Clase,8/4/2025,15,0,Hammers,40
197,Refund,Logan Evans,8/4/2025,15,0,Hammers,55
198,Trade Acq,Gavin Williams,8/4/2025,20,0,not much of a donkey,95
199,Trade Sent,Gavin Williams,8/4/2025,0,20,Andromedans,10
200,PC,Thomas White (Trade to B2J),8/4/2025,0,10,Jepordizers!,90
201,Trade Acq,7/21/25 Trade,8/4/2025,30,0,Whiz Kids,60
202,Trade Sent,7/21/25 Trade,8/4/2025,0,30,Country Fried Lamb,100
203,Waiver,Khal Stephen (TOR - RHP),8/9/2025,0,10,not much of a donkey,85
204,Waiver,Dylan Beavers (BAL - OF),8/9/2025,0,20,Jepordizers!,70
205,Waiver,Jakob Marsee (MIA - OF),8/9/2025,0,10,Whiz Kids,50
206,Waiver,Kyle Karros (COL - 3B),8/17/2025,0,20,Hammers,35
207,Waiver,Caleb Bonemer (CWS - SS),8/17/2025,0,20,not much of a donkey,65
208,Waiver,Rainel Rodriguez (STL-C),8/24/2025,0,10,Btwn2Jackies,130
209,Waiver,Charlee Soto,9/1/2025,0,10,Btwn2Jackies,120
210,PC,Luis Morales,9/1/2025,0,10,Btwn2Jackies,110
