yahoo_team_id,team_name,manager_name,fbp_abbr,player_id,player_key,name,first_name,last_name,position,eligible_positions,team,team_full,status,ownership_type,owned_by,percent_owned
2,Btwn2Jackies,Lauren,B2J,8180,458.p.8180,Clayton Kershaw,Clayton,Kershaw,SP,,LAD,Los Angeles Dodgers,NA,team,458.l.15505.t.2,61
1,Whiz Kids,Kyle,WIZ,8287,458.p.8287,David Robertson,David,Robertson,RP,,PHI,Philadelphia Phillies,NA,team,458.l.15505.t.1,5
1,Whiz Kids,Kyle,WIZ,8616,458.p.8616,Aroldis Chapman,Aroldis,Chapman,RP,,BOS,Boston Red Sox,,team,458.l.15505.t.1,91
7,Law Abiding Citizen,Mike,LAW ,8658,458.p.8658,Freddie Freeman,Freddie,Freeman,1B,,LAD,Los Angeles Dodgers,,team,458.l.15505.t.7,99
11,The Bluke Blokes,Blake,TBB,8758,458.p.8758,Kenley Jansen,Kenley,Jansen,RP,,DET,Detroit Tigers,,team,458.l.15505.t.11,80
4,Hammers,Nathan,HAM,8780,458.p.8780,Chris Sale,Chris,Sale,SP,,ATL,Atlanta Braves,,team,458.l.15505.t.4,96
11,The Bluke Blokes,Blake,TBB,8861,458.p.8861,Mike Trout,Mike,Trout,CF,,LAA,Los Angeles Angels,,team,458.l.15505.t.11,88
2,Btwn2Jackies,Lauren,B2J,8875,458.p.8875,Bryce Harper,Bryce,Harper,1B,,PHI,Philadelphia Phillies,,team,458.l.15505.t.2,99
7,Law Abiding Citizen,Mike,LAW ,8996,458.p.8996,Jose Altuve,Jose,Altuve,"2B,OF",,HOU,Houston Astros,DTD,team,458.l.15505.t.7,97
8,not much of a donkey,ben,SAD,9007,458.p.9007,Nathan Eovaldi,Nathan,Eovaldi,SP,,TEX,Texas Rangers,IL60,team,458.l.15505.t.8,59
11,The Bluke Blokes,Blake,TBB,9015,458.p.9015,Salvador Perez,Salvador,Perez,"C,1B",,KC,Kansas City Royals,,team,458.l.15505.t.11,96
11,The Bluke Blokes,Blake,TBB,9095,458.p.9095,Yu Darvish,Yu,Darvish,SP,,SD,San Diego Padres,,team,458.l.15505.t.11,46
7,Law Abiding Citizen,Mike,LAW ,9111,458.p.9111,Manny Machado,Manny,Machado,3B,,SD,San Diego Padres,,team,458.l.15505.t.7,99
3,Country Fried Lamb,Jake,CFL,9112,458.p.9112,Jurickson Profar,Jurickson,Profar,OF,,ATL,Atlanta Braves,,team,458.l.15505.t.3,75
9,Andromedans,Zakkeroni,DRO,9116,458.p.9116,Francisco Lindor,Francisco,Lindor,SS,,NYM,New York Mets,DTD,team,458.l.15505.t.9,99
10,Rick Vaughn,Richard,RV,9121,458.p.9121,Gerrit Cole,Gerrit,Cole,SP,,NYY,New York Yankees,IL60,team,458.l.15505.t.10,14
2,Btwn2Jackies,Lauren,B2J,9124,458.p.9124,Zack Wheeler,Zack,Wheeler,SP,,PHI,Philadelphia Phillies,IL60,team,458.l.15505.t.2,59
2,Btwn2Jackies,Lauren,B2J,9176,458.p.9176,Jose Quintana,Jose,Quintana,SP,,MIL,Milwaukee Brewers,NA,team,458.l.15505.t.2,25
7,Law Abiding Citizen,Mike,LAW ,9319,458.p.9319,Xander Bogaerts,Xander,Bogaerts,"2B,SS",,SD,San Diego Padres,,team,458.l.15505.t.7,63
12,Weekend Warriors,Zach,WAR,9320,458.p.9320,Christian Yelich,Christian,Yelich,OF,,MIL,Milwaukee Brewers,,team,458.l.15505.t.12,94
12,Weekend Warriors,Zach,WAR,9329,458.p.9329,Michael Wacha,Michael,Wacha,SP,,KC,Kansas City Royals,,team,458.l.15505.t.12,41
2,Btwn2Jackies,Lauren,B2J,9334,458.p.9334,Kevin Gausman,Kevin,Gausman,SP,,TOR,Toronto Blue Jays,,team,458.l.15505.t.2,92
1,Whiz Kids,Kyle,WIZ,9339,458.p.9339,George Springer,George,Springer,CF,,TOR,Toronto Blue Jays,,team,458.l.15505.t.1,92
4,Hammers,Nathan,HAM,9459,458.p.9459,Sonny Gray,Sonny,Gray,SP,,BOS,Boston Red Sox,,team,458.l.15505.t.4,87
8,not much of a donkey,ben,SAD,9507,458.p.9507,José Ramírez,José,Ramírez,3B,,CLE,Cleveland Guardians,,team,458.l.15505.t.8,99
6,La Flama Blanca,Alex,LFB,9552,458.p.9552,Mookie Betts,Mookie,Betts,"2B,SS,OF",,LAD,Los Angeles Dodgers,,team,458.l.15505.t.6,99
5,Jepordizers,John Mobley,JEP,9571,458.p.9571,Trevor Story,Trevor,Story,SS,,BOS,Boston Red Sox,,team,458.l.15505.t.5,86
3,Country Fried Lamb,Jake,CFL,9573,458.p.9573,Carlos Correa,Carlos,Correa,"3B,SS",,HOU,Houston Astros,,team,458.l.15505.t.3,61
9,Andromedans,Zakkeroni,DRO,9582,458.p.9582,Sean Manaea,Sean,Manaea,SP,,NYM,New York Mets,,team,458.l.15505.t.9,38
4,Hammers,Nathan,HAM,9584,458.p.9584,Corey Seager,Corey,Seager,SS,,TEX,Texas Rangers,DTD,team,458.l.15505.t.4,83
6,La Flama Blanca,Alex,LFB,9590,458.p.9590,Byron Buxton,Byron,Buxton,CF,,MIN,Minnesota Twins,,team,458.l.15505.t.6,92
8,not much of a donkey,ben,SAD,9605,458.p.9605,Matt Olson,Matt,Olson,1B,,ATL,Atlanta Braves,,team,458.l.15505.t.8,99
1,Whiz Kids,Kyle,WIZ,9606,458.p.9606,Max Muncy,Max,Muncy,3B,,LAD,Los Angeles Dodgers,,team,458.l.15505.t.1,56
11,The Bluke Blokes,Blake,TBB,9616,458.p.9616,Tyler Glasnow,Tyler,Glasnow,SP,,LAD,Los Angeles Dodgers,,team,458.l.15505.t.11,95
2,Btwn2Jackies,Lauren,B2J,9620,458.p.9620,Max Fried,Max,Fried,SP,,NYY,New York Yankees,,team,458.l.15505.t.2,94
7,Law Abiding Citizen,Mike,LAW ,9672,458.p.9672,Blake Treinen,Blake,Treinen,RP,,LAD,Los Angeles Dodgers,,team,458.l.15505.t.7,8
8,not much of a donkey,ben,SAD,9691,458.p.9691,Robbie Ray,Robbie,Ray,SP,,SF,San Francisco Giants,,team,458.l.15505.t.8,80
1,Whiz Kids,Kyle,WIZ,9701,458.p.9701,Jacob deGrom,Jacob,deGrom,SP,,TEX,Texas Rangers,,team,458.l.15505.t.1,94
2,Btwn2Jackies,Lauren,B2J,9718,458.p.9718,J.T. Realmuto,J.T.,Realmuto,C,,PHI,Philadelphia Phillies,NA,team,458.l.15505.t.2,77
10,Rick Vaughn,Richard,RV,9724,458.p.9724,Eugenio Suárez,Eugenio,Suárez,3B,,SEA,Seattle Mariners,NA,team,458.l.15505.t.10,95
4,Hammers,Nathan,HAM,9750,458.p.9750,Jorge Polanco,Jorge,Polanco,"2B,3B",,NYM,New York Mets,,team,458.l.15505.t.4,73
11,The Bluke Blokes,Blake,TBB,9758,458.p.9758,Kyle Hendricks,Kyle,Hendricks,"SP,RP",,LAA,Los Angeles Angels,NA,team,458.l.15505.t.11,9
11,The Bluke Blokes,Blake,TBB,9799,458.p.9799,Chris Bassitt,Chris,Bassitt,SP,,TOR,Toronto Blue Jays,NA,team,458.l.15505.t.11,57
2,Btwn2Jackies,Lauren,B2J,9815,458.p.9815,Yimi García,Yimi,García,RP,,TOR,Toronto Blue Jays,IL60,team,458.l.15505.t.2,2
1,Whiz Kids,Kyle,WIZ,9823,458.p.9823,Carlos Rodón,Carlos,Rodón,SP,,NYY,New York Yankees,DTD,team,458.l.15505.t.1,92
3,Country Fried Lamb,Jake,CFL,9846,458.p.9846,Christian Walker,Christian,Walker,1B,,HOU,Houston Astros,,team,458.l.15505.t.3,76
8,not much of a donkey,ben,SAD,9861,458.p.9861,Kyle Schwarber,Kyle,Schwarber,OF,,PHI,Philadelphia Phillies,,team,458.l.15505.t.8,99
12,Weekend Warriors,Zach,WAR,9868,458.p.9868,Sean Newcomb,Sean,Newcomb,"SP,RP",,CWS,Chicago White Sox,DTD,team,458.l.15505.t.12,2
2,Btwn2Jackies,Lauren,B2J,9876,458.p.9876,Brandon Nimmo,Brandon,Nimmo,CF,,TEX,Texas Rangers,,team,458.l.15505.t.2,86
9,Andromedans,Zakkeroni,DRO,9877,458.p.9877,Aaron Judge,Aaron,Judge,CF,,NYY,New York Yankees,,team,458.l.15505.t.9,99
1,Whiz Kids,Kyle,WIZ,9879,458.p.9879,Luis Severino,Luis,Severino,SP,,ATH, Athletics,,team,458.l.15505.t.1,26
7,Law Abiding Citizen,Mike,LAW ,9882,458.p.9882,Aaron Nola,Aaron,Nola,SP,,PHI,Philadelphia Phillies,,team,458.l.15505.t.7,78
1,Whiz Kids,Kyle,WIZ,9893,458.p.9893,Willy Adames,Willy,Adames,SS,,SF,San Francisco Giants,,team,458.l.15505.t.1,90
11,The Bluke Blokes,Blake,TBB,9896,458.p.9896,Jeff Hoffman,Jeff,Hoffman,RP,,TOR,Toronto Blue Jays,,team,458.l.15505.t.11,91
11,The Bluke Blokes,Blake,TBB,9900,458.p.9900,Yoán Moncada,Yoán,Moncada,3B,,LAA,Los Angeles Angels,NA,team,458.l.15505.t.11,1
9,Andromedans,Zakkeroni,DRO,9902,458.p.9902,Raisel Iglesias,Raisel,Iglesias,RP,,ATL,Atlanta Braves,,team,458.l.15505.t.9,93
2,Btwn2Jackies,Lauren,B2J,10011,458.p.10011,Matthew Boyd,Matthew,Boyd,SP,,CHC,Chicago Cubs,,team,458.l.15505.t.2,69
10,Rick Vaughn,Richard,RV,10036,458.p.10036,Ketel Marte,Ketel,Marte,2B,,AZ,Arizona Diamondbacks,,team,458.l.15505.t.10,98
11,The Bluke Blokes,Blake,TBB,10056,458.p.10056,Trea Turner,Trea,Turner,SS,,PHI,Philadelphia Phillies,,team,458.l.15505.t.11,96
11,The Bluke Blokes,Blake,TBB,10098,458.p.10098,Adrian Houser,Adrian,Houser,"SP,RP",,SF,San Francisco Giants,,team,458.l.15505.t.11,26
6,La Flama Blanca,Alex,LFB,10131,458.p.10131,Josh Hader,Josh,Hader,RP,,HOU,Houston Astros,DTD,team,458.l.15505.t.6,78
7,Law Abiding Citizen,Mike,LAW ,10148,458.p.10148,Blake Snell,Blake,Snell,SP,,LAD,Los Angeles Dodgers,,team,458.l.15505.t.7,91
5,Jepordizers,John Mobley,JEP,10152,458.p.10152,Reynaldo López,Reynaldo,López,SP,,ATL,Atlanta Braves,DTD,team,458.l.15505.t.5,18
8,not much of a donkey,ben,SAD,10166,458.p.10166,Willson Contreras,Willson,Contreras,"C,1B",,BOS,Boston Red Sox,DTD,team,458.l.15505.t.8,75
3,Country Fried Lamb,Jake,CFL,10183,458.p.10183,Alex Bregman,Alex,Bregman,3B,,BOS,Boston Red Sox,NA,team,458.l.15505.t.3,95
4,Hammers,Nathan,HAM,10205,458.p.10205,Matt Chapman,Matt,Chapman,3B,,SF,San Francisco Giants,,team,458.l.15505.t.4,85
9,Andromedans,Zakkeroni,DRO,10214,458.p.10214,Edwin Díaz,Edwin,Díaz,RP,,LAD,Los Angeles Dodgers,,team,458.l.15505.t.9,97
2,Btwn2Jackies,Lauren,B2J,10235,458.p.10235,Rafael Devers,Rafael,Devers,"1B,3B",,SF,San Francisco Giants,,team,458.l.15505.t.2,99
6,La Flama Blanca,Alex,LFB,10236,458.p.10236,Gleyber Torres,Gleyber,Torres,2B,,DET,Detroit Tigers,DTD,team,458.l.15505.t.6,78
2,Btwn2Jackies,Lauren,B2J,10237,458.p.10237,Ozzie Albies,Ozzie,Albies,2B,,ATL,Atlanta Braves,DTD,team,458.l.15505.t.2,82
6,La Flama Blanca,Alex,LFB,10274,458.p.10274,Carlos Estévez,Carlos,Estévez,RP,,KC,Kansas City Royals,,team,458.l.15505.t.6,86
12,Weekend Warriors,Zach,WAR,10322,458.p.10322,Adam Frazier,Adam,Frazier,"2B,3B,OF",,KC,Kansas City Royals,NA,team,458.l.15505.t.12,2
12,Weekend Warriors,Zach,WAR,10326,458.p.10326,Seth Lugo,Seth,Lugo,SP,,KC,Kansas City Royals,DTD,team,458.l.15505.t.12,55
1,Whiz Kids,Kyle,WIZ,10355,458.p.10355,Matt Strahm,Matt,Strahm,RP,,KC,Kansas City Royals,,team,458.l.15505.t.1,18
3,Country Fried Lamb,Jake,CFL,10418,458.p.10418,Brad Keller,Brad,Keller,RP,,PHI,Philadelphia Phillies,,team,458.l.15505.t.3,23
9,Andromedans,Zakkeroni,DRO,10420,458.p.10420,Austin Riley,Austin,Riley,3B,,ATL,Atlanta Braves,DTD,team,458.l.15505.t.9,58
7,Law Abiding Citizen,Mike,LAW ,10438,458.p.10438,Dylan Cease,Dylan,Cease,SP,,TOR,Toronto Blue Jays,,team,458.l.15505.t.7,88
3,Country Fried Lamb,Jake,CFL,10440,458.p.10440,Ian Happ,Ian,Happ,OF,,CHC,Chicago Cubs,,team,458.l.15505.t.3,88
2,Btwn2Jackies,Lauren,B2J,10465,458.p.10465,Yandy Díaz,Yandy,Díaz,1B,,TB,Tampa Bay Rays,,team,458.l.15505.t.2,87
10,Rick Vaughn,Richard,RV,10480,458.p.10480,Kyle Tucker,Kyle,Tucker,OF,,CHC,Chicago Cubs,NA,team,458.l.15505.t.10,97
4,Hammers,Nathan,HAM,10496,458.p.10496,Taylor Ward,Taylor,Ward,OF,,BAL,Baltimore Orioles,,team,458.l.15505.t.4,83
1,Whiz Kids,Kyle,WIZ,10504,458.p.10504,Cody Bellinger,Cody,Bellinger,"1B,CF",,NYY,New York Yankees,NA,team,458.l.15505.t.1,98
2,Btwn2Jackies,Lauren,B2J,10514,458.p.10514,Luis Castillo,Luis,Castillo,SP,,SEA,Seattle Mariners,,team,458.l.15505.t.2,89
2,Btwn2Jackies,Lauren,B2J,10522,458.p.10522,Trent Grisham,Trent,Grisham,CF,,NYY,New York Yankees,,team,458.l.15505.t.2,55
5,Jepordizers,John Mobley,JEP,10549,458.p.10549,Grant Holmes,Grant,Holmes,"SP,RP",,ATL,Atlanta Braves,DTD,team,458.l.15505.t.5,13
11,The Bluke Blokes,Blake,TBB,10557,458.p.10557,Mickey Moniak,Mickey,Moniak,CF,,COL,Colorado Rockies,,team,458.l.15505.t.11,33
3,Country Fried Lamb,Jake,CFL,10565,458.p.10565,Mitch Keller,Mitch,Keller,SP,,PIT,Pittsburgh Pirates,,team,458.l.15505.t.3,36
1,Whiz Kids,Kyle,WIZ,10572,458.p.10572,Josh Naylor,Josh,Naylor,1B,,SEA,Seattle Mariners,,team,458.l.15505.t.1,96
2,Btwn2Jackies,Lauren,B2J,10574,458.p.10574,Adrian Morejon,Adrian,Morejon,RP,,SD,San Diego Padres,,team,458.l.15505.t.2,24
2,Btwn2Jackies,Lauren,B2J,10591,458.p.10591,Harrison Bader,Harrison,Bader,CF,,PHI,Philadelphia Phillies,NA,team,458.l.15505.t.2,37
5,Jepordizers,John Mobley,JEP,10592,458.p.10592,Jack Flaherty,Jack,Flaherty,SP,,DET,Detroit Tigers,,team,458.l.15505.t.5,73
10,Rick Vaughn,Richard,RV,10597,458.p.10597,Sandy Alcantara,Sandy,Alcantara,SP,,MIA,Miami Marlins,,team,458.l.15505.t.10,73
6,La Flama Blanca,Alex,LFB,10601,458.p.10601,Josh Lowe,Josh,Lowe,CF,,TB,Tampa Bay Rays,,team,458.l.15505.t.6,40
8,not much of a donkey,ben,SAD,10610,458.p.10610,Cole Ragans,Cole,Ragans,SP,,KC,Kansas City Royals,,team,458.l.15505.t.8,88
4,Hammers,Nathan,HAM,10616,458.p.10616,Lourdes Gurriel Jr.,Lourdes,Gurriel Jr.,OF,,AZ,Arizona Diamondbacks,DTD,team,458.l.15505.t.4,38
1,Whiz Kids,Kyle,WIZ,10621,458.p.10621,Vladimir Guerrero Jr.,Vladimir,Guerrero Jr.,"1B,3B",,TOR,Toronto Blue Jays,,team,458.l.15505.t.1,99
9,Andromedans,Zakkeroni,DRO,10626,458.p.10626,Juan Soto,Juan,Soto,OF,,NYM,New York Mets,,team,458.l.15505.t.9,99
6,La Flama Blanca,Alex,LFB,10627,458.p.10627,Jesús Luzardo,Jesús,Luzardo,SP,,PHI,Philadelphia Phillies,,team,458.l.15505.t.6,81
6,La Flama Blanca,Alex,LFB,10639,458.p.10639,Fernando Tatis Jr.,Fernando,Tatis Jr.,OF,,SD,San Diego Padres,,team,458.l.15505.t.6,99
5,Jepordizers,John Mobley,JEP,10642,458.p.10642,Will Smith,Will,Smith,C,,LAD,Los Angeles Dodgers,,team,458.l.15505.t.5,85
5,Jepordizers,John Mobley,JEP,10646,458.p.10646,Ronald Acuña Jr.,Ronald,Acuña Jr.,OF,,ATL,Atlanta Braves,,team,458.l.15505.t.5,99
10,Rick Vaughn,Richard,RV,10666,458.p.10666,Anthony Santander,Anthony,Santander,OF,,TOR,Toronto Blue Jays,DTD,team,458.l.15505.t.10,42
5,Jepordizers,John Mobley,JEP,10683,458.p.10683,Nick Pivetta,Nick,Pivetta,SP,,SD,San Diego Padres,,team,458.l.15505.t.5,91
7,Law Abiding Citizen,Mike,LAW ,10692,458.p.10692,José Alvarado,José,Alvarado,RP,,PHI,Philadelphia Phillies,DTD,team,458.l.15505.t.7,4
6,La Flama Blanca,Alex,LFB,10730,458.p.10730,Brandon Woodruff,Brandon,Woodruff,SP,,MIL,Milwaukee Brewers,DTD,team,458.l.15505.t.6,69
2,Btwn2Jackies,Lauren,B2J,10765,458.p.10765,Luis Robert Jr.,Luis,Robert Jr.,CF,,CWS,Chicago White Sox,DTD,team,458.l.15505.t.2,55
2,Btwn2Jackies,Lauren,B2J,10766,458.p.10766,Bo Bichette,Bo,Bichette,SS,,TOR,Toronto Blue Jays,NA,team,458.l.15505.t.2,85
11,The Bluke Blokes,Blake,TBB,10794,458.p.10794,A.J. Minter,A.J.,Minter,RP,,NYM,New York Mets,IL60,team,458.l.15505.t.11,1
6,La Flama Blanca,Alex,LFB,10839,458.p.10839,Jazz Chisholm Jr.,Jazz,Chisholm Jr.,"2B,3B,CF",,NYY,New York Yankees,,team,458.l.15505.t.6,97
9,Andromedans,Zakkeroni,DRO,10843,458.p.10843,Daulton Varsho,Daulton,Varsho,CF,,TOR,Toronto Blue Jays,,team,458.l.15505.t.9,18
7,Law Abiding Citizen,Mike,LAW ,10861,458.p.10861,Brendon Little,Brendon,Little,RP,,TOR,Toronto Blue Jays,,team,458.l.15505.t.7,10
6,La Flama Blanca,Alex,LFB,10862,458.p.10862,Hunter Greene,Hunter,Greene,SP,,CIN,Cincinnati Reds,,team,458.l.15505.t.6,93
2,Btwn2Jackies,Lauren,B2J,10867,458.p.10867,Shane Bieber,Shane,Bieber,SP,,TOR,Toronto Blue Jays,,team,458.l.15505.t.2,73
6,La Flama Blanca,Alex,LFB,10877,458.p.10877,Jake Burger,Jake,Burger,"1B,3B",,TEX,Texas Rangers,DTD,team,458.l.15505.t.6,32
12,Weekend Warriors,Zach,WAR,10881,458.p.10881,Isaac Paredes,Isaac,Paredes,"1B,3B",,HOU,Houston Astros,,team,458.l.15505.t.12,52
4,Hammers,Nathan,HAM,10883,458.p.10883,Yordan Alvarez,Yordan,Alvarez,OF,,HOU,Houston Astros,DTD,team,458.l.15505.t.4,79
8,not much of a donkey,ben,SAD,10893,458.p.10893,Jo Adell,Jo,Adell,CF,,LAA,Los Angeles Angels,,team,458.l.15505.t.8,60
6,La Flama Blanca,Alex,LFB,10901,458.p.10901,Dennis Santana,Dennis,Santana,RP,,PIT,Pittsburgh Pirates,,team,458.l.15505.t.6,42
1,Whiz Kids,Kyle,WIZ,10903,458.p.10903,Edward Cabrera,Edward,Cabrera,SP,,MIA,Miami Marlins,,team,458.l.15505.t.1,44
11,The Bluke Blokes,Blake,TBB,10909,458.p.10909,Trevor Rogers,Trevor,Rogers,SP,,BAL,Baltimore Orioles,,team,458.l.15505.t.11,73
11,The Bluke Blokes,Blake,TBB,10910,458.p.10910,Corbin Burnes,Corbin,Burnes,SP,,AZ,Arizona Diamondbacks,DTD,team,458.l.15505.t.11,37
9,Andromedans,Zakkeroni,DRO,10916,458.p.10916,Royce Lewis,Royce,Lewis,3B,,MIN,Minnesota Twins,,team,458.l.15505.t.9,58
