rank,team,age,teamId,full_name,playerId,atBats,runs,hits,doubles,triples,homeRuns,obp,ops,slg,rbi,baseOnBalls,strikeOuts,stolenBases,caughtStealing,leftOnBase,avg,plateAppearances,totalBases,games,position,sportAbbrev
1,fa,27,109,Ryne Nelson,669194,1,1,1,0,0,0,1.0,2.0,1.0,1,0,0,0,0,0,1.0,1,1,17,P,MLB
2,fa,27,116,Jahmai Jones,663330,22,4,9,3,0,2,0.48,1.298,0.818,3,3,5,0,0,4,0.409,25,18,13,CF,MLB
3,fa,27,144,Ronald Acuña Jr.,660670,101,30,40,5,0,9,0.5,1.213,0.713,16,21,27,3,0,25,0.396,122,72,28,RF,MLB
4,fa,33,147,Aaron Judge,592450,289,68,106,18,2,28,0.468,1.202,0.734,62,53,88,6,3,102,0.367,346,212,78,RF,MLB
5,fa,29,135,Bryce Johnson,669369,9,1,4,1,0,0,0.5,1.056,0.556,0,0,2,1,0,1,0.444,10,5,5,RF,MLB
6,fa,28,136,Cal Raleigh,663728,284,57,79,14,0,32,0.383,1.048,0.665,68,45,83,9,2,130,0.278,334,189,76,C,MLB
7,fa,27,136,Dominic Canzone,686527,39,7,12,2,0,4,0.357,1.024,0.667,7,3,6,1,0,18,0.308,42,26,13,RF,MLB
8,fa,31,109,Ketel Marte,606466,190,45,60,11,0,14,0.422,1.017,0.595,31,31,31,2,1,78,0.316,225,113,52,2B,MLB
9,fa,30,119,Shohei Ohtani,660271,306,76,89,12,6,26,0.39,1.014,0.624,49,48,92,11,4,98,0.291,359,191,77,TWP,MLB
10,fa,25,116,Wenceel Pérez,672761,71,13,21,5,1,6,0.346,0.994,0.648,13,4,16,1,0,37,0.296,78,46,22,CF,MLB
11,fa,34,141,Tyler Heineman,623168,66,16,26,5,0,2,0.417,0.978,0.561,11,3,11,2,0,22,0.394,73,37,26,C,MLB
12,fa,30,119,Will Smith,669257,204,38,67,15,1,9,0.425,0.969,0.544,42,36,44,2,3,79,0.328,247,111,62,C,MLB
13,fa,34,113,Austin Wynns,642851,68,9,21,5,0,5,0.347,0.95,0.603,17,4,19,0,0,35,0.309,72,41,28,C,MLB
14,fa,26,119,Hyeseong Kim,808975,78,15,29,5,1,2,0.41,0.948,0.538,12,4,17,6,0,23,0.372,83,42,34,2B,MLB
15,fa,22,120,James Wood,695578,299,50,85,19,0,22,0.379,0.948,0.569,61,46,92,9,4,108,0.284,348,170,79,LF,MLB
16,fa,34,111,Rob Refsnyder,608701,83,15,25,5,0,5,0.388,0.93,0.542,14,12,25,2,0,40,0.301,98,45,33,RF,MLB
17,fa,30,121,Pete Alonso,624413,297,43,85,22,1,18,0.38,0.929,0.549,64,37,79,0,2,138,0.286,347,163,79,1B,MLB
18,fa,32,143,Kyle Schwarber,656941,285,57,71,9,1,24,0.38,0.92,0.54,55,55,88,6,1,140,0.249,345,154,78,LF,MLB
19,fa,35,119,Freddie Freeman,518692,249,40,80,21,1,9,0.392,0.914,0.522,41,28,57,0,1,95,0.321,283,130,67,1B,MLB
20,fa,31,142,Byron Buxton,621439,232,46,65,9,3,17,0.347,0.912,0.565,47,23,71,13,0,82,0.28,262,131,61,CF,MLB
21,fa,28,112,Kyle Tucker,663656,288,55,81,16,4,15,0.391,0.912,0.521,46,51,49,18,1,102,0.281,343,150,77,RF,MLB
22,fa,32,114,José Ramírez,608070,279,43,90,16,1,13,0.383,0.91,0.527,36,27,34,20,5,90,0.323,313,147,74,3B,MLB
23,fa,27,139,Jonathan Aranda,666018,243,39,79,15,0,8,0.411,0.897,0.486,41,30,66,0,1,97,0.325,282,118,73,1B,MLB
24,fa,33,109,Eugenio Suárez,553993,283,48,71,15,0,25,0.323,0.892,0.569,67,21,82,1,0,126,0.251,319,161,78,3B,MLB
25,fa,29,135,Trenton Brooks,670092,9,2,2,1,0,1,0.222,0.889,0.667,2,0,7,0,0,7,0.222,9,6,7,1B,MLB
26,fa,28,111,Rafael Devers,646240,295,49,79,19,0,16,0.394,0.889,0.495,61,59,83,1,1,126,0.268,360,146,79,DH,MLB
27,fa,23,133,Jacob Wilson,805779,292,40,102,15,0,9,0.39,0.883,0.493,40,17,20,5,1,97,0.349,314,144,74,SS,MLB
28,fa,30,112,Reese McGuire,624512,39,7,10,1,0,4,0.293,0.883,0.59,6,2,9,0,0,17,0.256,42,23,12,C,MLB
29,fa,26,121,Juan Soto,665742,279,55,71,14,0,17,0.391,0.878,0.487,43,64,55,8,1,131,0.254,348,136,78,RF,MLB
30,fa,23,112,Pete Crow-Armstrong,691718,300,58,82,19,3,21,0.31,0.877,0.567,61,14,78,23,4,133,0.273,322,170,77,CF,MLB
31,fa,24,116,Riley Greene,682985,296,42,86,20,0,17,0.345,0.875,0.53,59,24,99,1,1,135,0.291,322,157,77,LF,MLB
32,fa,27,117,Jeremy Peña,665161,304,47,99,16,1,11,0.38,0.873,0.493,40,19,54,15,2,90,0.326,335,150,78,SS,MLB
33,fa,27,112,Michael Busch,683737,236,32,64,13,3,12,0.365,0.869,0.504,44,30,61,3,0,95,0.271,271,119,72,1B,MLB
34,fa,32,135,Manny Machado,592518,297,52,90,20,0,13,0.366,0.868,0.502,47,31,54,8,2,132,0.303,331,149,78,3B,MLB
35,fa,31,110,Ryan O'Hearn,656811,223,29,68,9,0,10,0.387,0.867,0.48,29,26,42,3,1,105,0.305,256,107,65,RF,MLB
36,fa,29,109,Pavin Smith,656976,190,30,51,13,1,8,0.389,0.863,0.474,25,38,71,2,2,92,0.268,229,90,70,1B,MLB
37,fa,23,113,Elly De La Cruz,682829,302,62,82,15,2,18,0.348,0.861,0.513,55,34,87,21,6,134,0.272,339,155,79,SS,MLB
38,fa,25,118,Maikel Garcia,672580,279,34,87,19,3,8,0.372,0.859,0.487,36,27,43,17,8,108,0.312,311,136,76,3B,MLB
39,fa,32,113,Jose Trevino,624431,144,21,44,17,0,4,0.346,0.853,0.507,15,10,18,0,0,58,0.306,157,73,49,C,MLB
40,fa,28,111,Romy Gonzalez,663853,95,15,29,10,1,2,0.356,0.851,0.495,16,7,24,3,2,42,0.305,104,47,31,1B,MLB
41,fa,30,112,Seiya Suzuki,673548,297,41,76,19,2,20,0.311,0.846,0.535,64,26,88,2,2,137,0.256,328,159,74,LF,MLB
42,fa,26,115,Tyler Freeman,671289,99,17,32,6,1,1,0.412,0.846,0.434,10,11,9,8,3,42,0.323,119,43,38,RF,MLB
43,fa,26,134,Nick Gonzales,693304,75,8,24,3,2,2,0.35,0.843,0.493,7,4,13,0,1,20,0.32,80,37,19,2B,MLB
44,fa,24,120,CJ Abrams,682928,261,52,74,16,2,11,0.356,0.843,0.487,26,20,51,16,2,74,0.284,293,127,66,SS,MLB
45,fa,25,146,Heriberto Hernandez,681715,45,6,15,3,0,1,0.375,0.842,0.467,3,3,12,0,0,20,0.333,48,21,16,LF,MLB
46,fa,25,115,Hunter Goodman,696100,282,38,80,17,3,14,0.328,0.842,0.514,48,16,81,1,2,107,0.284,302,145,74,C,MLB
47,fa,24,119,Andy Pages,681624,281,39,82,12,1,16,0.33,0.842,0.512,52,13,56,6,3,115,0.292,303,144,75,CF,MLB
48,fa,26,117,Isaac Paredes,670623,273,40,70,10,1,16,0.361,0.837,0.476,45,41,55,0,1,111,0.256,321,130,74,3B,MLB
49,fa,31,144,Matt Olson,621566,285,45,72,19,0,15,0.359,0.836,0.477,49,47,76,0,0,136,0.253,337,136,77,1B,MLB
50,fa,25,137,Heliot Ramos,671218,291,48,83,14,1,13,0.361,0.835,0.474,43,28,77,5,4,114,0.285,332,138,76,LF,MLB
51,fa,24,144,Drake Baldwin,686948,150,17,44,4,0,8,0.354,0.834,0.48,25,14,26,0,0,56,0.293,164,72,51,C,MLB
52,fa,30,133,Brent Rooker,667670,313,48,86,16,2,15,0.351,0.833,0.482,41,35,74,2,1,129,0.275,350,151,80,RF,MLB
53,fa,21,139,Junior Caminero,691406,283,46,75,16,0,19,0.31,0.833,0.523,50,19,55,5,1,123,0.265,306,148,73,3B,MLB
54,fa,25,118,Bobby Witt Jr.,677951,304,42,87,26,3,10,0.343,0.833,0.49,40,26,61,21,6,110,0.286,338,149,78,SS,MLB
55,fa,26,137,Casey Schmitt,669477,91,11,26,4,0,4,0.369,0.831,0.462,15,10,26,0,0,48,0.286,104,42,32,1B,MLB
56,fa,22,135,Jackson Merrill,701538,179,26,55,11,2,5,0.354,0.829,0.475,26,13,41,1,2,72,0.307,195,85,46,CF,MLB
57,fa,34,145,Mike Tauchman,643565,97,17,25,6,1,4,0.365,0.829,0.464,14,17,25,0,0,35,0.258,115,45,28,RF,MLB
58,fa,30,112,Carson Kelly,608348,158,28,40,5,1,9,0.36,0.828,0.468,26,26,31,0,0,66,0.253,186,74,49,C,MLB
59,fa,29,146,Dane Myers,667472,147,17,47,8,0,4,0.371,0.827,0.456,20,10,36,8,4,73,0.32,159,67,50,CF,MLB
60,fa,26,141,Vladimir Guerrero Jr.,665489,283,44,79,16,0,10,0.383,0.825,0.442,39,45,47,2,2,105,0.279,334,125,76,1B,MLB
61,fa,28,109,Josh Naylor,647304,287,41,87,18,1,9,0.358,0.825,0.467,51,25,41,10,2,117,0.303,317,134,75,1B,MLB
62,fa,26,135,Fernando Tatis Jr.,665487,292,57,78,11,1,15,0.356,0.822,0.466,37,37,59,15,2,87,0.267,334,136,76,RF,MLB
63,fa,28,147,Trent Grisham,663757,225,37,55,5,1,15,0.346,0.822,0.476,31,34,60,0,1,80,0.244,260,107,67,CF,MLB
64,fa,24,108,Zach Neto,687263,241,46,67,15,1,12,0.322,0.82,0.498,29,11,67,13,5,56,0.278,258,120,60,SS,MLB
65,fa,26,138,Alec Burleson,676475,228,25,70,11,0,9,0.344,0.818,0.474,32,14,32,3,0,103,0.307,245,108,68,1B,MLB
66,fa,28,142,Willi Castro,650489,193,34,54,11,1,7,0.362,0.818,0.456,17,20,53,3,1,72,0.28,218,88,56,2B,MLB
67,fa,31,121,Francisco Lindor,596019,308,49,84,14,0,16,0.344,0.818,0.474,42,28,62,13,2,111,0.273,349,146,77,SS,MLB
68,fa,25,141,Addison Barger,680718,178,25,47,16,0,8,0.328,0.817,0.489,24,16,45,1,0,79,0.264,195,87,54,3B,MLB
69,fa,29,113,TJ Friedl,670770,287,47,84,13,2,8,0.38,0.816,0.436,30,38,52,9,3,91,0.293,334,125,75,CF,MLB
70,fa,34,119,Max Muncy,571970,231,31,56,9,2,11,0.373,0.815,0.442,45,48,64,4,0,102,0.242,287,102,74,3B,MLB
71,fa,33,121,Jeff McNeil,643446,148,15,36,5,3,8,0.333,0.813,0.48,23,19,17,1,0,73,0.243,171,71,47,2B,MLB
72,fa,28,138,Brendan Donovan,680977,277,42,85,21,0,5,0.375,0.812,0.437,29,25,41,3,1,105,0.307,310,121,71,2B,MLB
73,fa,26,146,Liam Hicks,689414,128,15,36,7,1,4,0.367,0.812,0.445,26,15,21,0,0,44,0.281,149,57,48,C,MLB
74,fa,22,133,Nick Kurtz,701762,142,18,35,5,1,10,0.304,0.811,0.507,25,13,51,0,1,64,0.246,158,72,40,1B,MLB
75,fa,30,110,Ramón Laureano,657656,152,21,39,8,0,9,0.324,0.811,0.487,22,14,50,2,1,88,0.257,170,74,52,LF,MLB
76,fa,31,115,Sam Hilliard,656541,43,7,9,3,1,2,0.346,0.811,0.465,3,9,18,2,1,14,0.209,52,20,17,LF,MLB
77,fa,27,146,Kyle Stowers,669065,244,32,66,9,3,11,0.343,0.81,0.467,35,25,78,3,1,115,0.27,275,114,72,RF,MLB
78,fa,26,147,Ben Rice,700250,224,35,54,12,2,13,0.321,0.808,0.487,28,21,55,3,2,99,0.241,253,109,66,1B,MLB
79,fa,31,143,Trea Turner,607208,313,54,94,16,2,9,0.357,0.807,0.45,35,24,54,19,5,126,0.3,342,141,76,SS,MLB
80,fa,28,116,Gleyber Torres,650402,237,36,66,12,0,7,0.386,0.804,0.418,38,40,35,4,1,76,0.278,285,99,66,2B,MLB
81,fa,30,137,Dominic Smith,642086,47,4,14,3,0,1,0.375,0.801,0.426,8,7,11,1,0,21,0.298,56,20,16,1B,MLB
82,fa,33,158,Christian Yelich,592885,281,39,74,10,0,15,0.342,0.801,0.459,56,31,85,12,3,123,0.263,316,129,74,LF,MLB
83,fa,28,111,Abraham Toro,647351,127,17,37,9,0,5,0.321,0.801,0.48,13,4,22,0,0,40,0.291,134,61,36,1B,MLB
84,fa,32,116,Javier Báez,595879,224,37,65,12,1,9,0.328,0.801,0.473,36,8,51,1,1,92,0.29,238,106,66,CF,MLB
85,fa,35,141,George Springer,543807,233,37,58,15,1,10,0.349,0.8,0.451,32,36,62,7,0,107,0.249,280,105,72,RF,MLB
86,fa,26,111,Carlos Narváez,665966,201,30,55,16,0,6,0.357,0.8,0.443,23,26,57,1,1,87,0.274,227,89,59,C,MLB
87,fa,25,116,Spencer Torkelson,679529,264,43,59,17,0,16,0.33,0.8,0.47,49,38,76,1,0,119,0.223,312,124,74,1B,MLB
88,fa,27,114,Steven Kwan,680757,283,35,87,17,0,6,0.367,0.798,0.431,24,25,28,10,1,72,0.307,314,122,73,LF,MLB
89,fa,22,140,Evan Carter,694497,78,13,20,3,0,4,0.348,0.797,0.449,10,8,13,6,1,35,0.256,89,35,27,CF,MLB
90,fa,24,115,Jordan Beck,687597,244,36,64,14,4,10,0.322,0.797,0.475,26,19,75,9,4,73,0.262,267,116,67,LF,MLB
91,fa,32,119,Teoscar Hernández,606192,243,40,64,15,0,14,0.298,0.796,0.498,51,12,62,5,0,115,0.263,259,121,63,RF,MLB
92,fa,26,111,Wilyer Abreu,677800,221,29,56,9,0,13,0.324,0.795,0.471,36,24,58,4,2,108,0.253,247,104,68,RF,MLB
93,fa,27,115,Mickey Moniak,666160,192,27,47,6,5,11,0.295,0.795,0.5,27,13,51,3,2,68,0.245,207,96,66,RF,MLB
94,fa,33,139,Yandy Díaz,650490,294,35,83,15,1,12,0.331,0.794,0.463,44,20,44,3,0,128,0.282,320,136,72,1B,MLB
95,fa,27,147,Jazz Chisholm Jr.,665862,169,26,40,7,0,10,0.338,0.794,0.456,28,23,57,10,2,93,0.237,198,77,48,2B,MLB
96,fa,30,136,J.P. Crawford,641487,265,34,76,10,0,6,0.401,0.793,0.392,30,50,56,5,1,86,0.287,319,104,74,SS,MLB
97,fa,23,138,Thomas Saggese,695336,48,4,15,4,0,1,0.333,0.791,0.458,7,2,12,0,0,22,0.313,51,22,16,SS,MLB
98,fa,34,144,Marcell Ozuna,542303,264,33,66,10,0,11,0.378,0.791,0.413,40,55,74,0,0,134,0.25,325,109,74,DH,MLB
99,fa,37,147,Paul Goldschmidt,502671,280,48,82,15,1,8,0.352,0.791,0.439,32,24,56,5,0,111,0.293,308,123,77,1B,MLB
100,fa,23,110,Gunnar Henderson,683002,270,39,75,14,2,8,0.352,0.785,0.433,23,29,74,9,2,83,0.278,301,117,71,SS,MLB
101,fa,29,135,Gavin Sheets,657757,252,30,67,11,1,12,0.324,0.784,0.46,46,21,58,1,0,121,0.266,278,116,75,1B,MLB
102,fa,32,121,Brandon Nimmo,607043,279,37,71,14,0,15,0.318,0.784,0.466,41,25,58,6,1,138,0.254,308,130,75,LF,MLB
103,fa,30,136,Luke Raley,670042,77,12,19,3,0,3,0.379,0.782,0.403,13,10,22,2,1,41,0.247,95,31,27,RF,MLB
104,fa,27,140,Josh Smith,669701,232,34,66,11,1,7,0.35,0.781,0.431,21,23,45,8,3,83,0.284,258,100,66,SS,MLB
105,fa,31,140,Sam Haggerty,664059,97,16,27,3,3,2,0.346,0.779,0.433,9,10,18,5,2,36,0.278,108,42,34,CF,MLB
106,fa,32,158,Rhys Hoskins,656555,246,28,61,11,0,12,0.34,0.779,0.439,40,33,78,2,1,117,0.248,288,108,74,1B,MLB
107,fa,26,141,Alejandro Kirk,672386,232,19,71,8,0,7,0.347,0.778,0.431,34,15,26,0,0,106,0.306,251,100,63,C,MLB
108,fa,30,116,Zach McKinstry,656716,232,36,63,10,7,4,0.351,0.778,0.427,21,29,62,8,1,103,0.272,266,99,70,RF,MLB
109,fa,29,117,Jake Meyers,676694,248,36,77,13,1,3,0.369,0.776,0.407,20,23,48,13,5,100,0.31,276,101,76,CF,MLB
110,fa,23,133,Tyler Soderstrom,691016,293,41,74,11,1,14,0.335,0.775,0.44,45,33,80,5,0,149,0.253,331,129,79,LF,MLB
111,fa,30,139,Brandon Lowe,664040,280,46,74,10,0,15,0.314,0.775,0.461,42,20,73,2,1,108,0.264,303,129,73,2B,MLB
112,fa,29,147,Cody Bellinger,641355,268,37,70,14,3,10,0.326,0.774,0.448,38,27,45,7,2,127,0.261,301,120,71,LF,MLB
113,fa,33,143,Nick Castellanos,592206,294,36,84,21,1,8,0.327,0.773,0.446,41,17,59,2,0,144,0.286,318,131,77,RF,MLB
114,fa,24,133,Lawrence Butler,671732,304,44,79,23,1,11,0.32,0.771,0.451,32,27,93,11,3,126,0.26,331,137,75,RF,MLB
115,fa,23,108,Nolan Schanuel,694384,277,39,77,15,1,6,0.366,0.77,0.404,30,34,41,3,1,98,0.278,320,112,76,1B,MLB
116,fa,29,158,Jake Bauers,641343,100,13,23,5,0,5,0.339,0.769,0.43,18,17,38,4,0,56,0.23,118,43,48,LF,MLB
117,fa,26,108,Jo Adell,666176,224,28,50,8,0,16,0.296,0.769,0.473,39,15,62,3,0,91,0.223,248,106,71,CF,MLB
118,fa,33,108,Mike Trout,545361,187,25,42,2,1,12,0.33,0.769,0.439,28,29,62,2,0,63,0.225,221,82,52,RF,MLB
119,fa,25,109,Geraldo Perdomo,672695,281,41,73,17,1,8,0.356,0.769,0.413,52,44,39,11,1,108,0.26,339,116,77,SS,MLB
120,fa,27,158,Isaac Collins,686555,146,22,38,7,1,4,0.363,0.767,0.404,19,22,40,8,3,65,0.26,172,59,60,LF,MLB
121,fa,27,141,Bo Bichette,666182,326,37,91,19,1,11,0.321,0.766,0.445,48,19,55,4,3,107,0.279,349,145,77,SS,MLB
122,fa,30,120,Alex Call,669743,150,23,41,7,2,2,0.378,0.765,0.387,17,21,25,1,0,63,0.273,185,58,54,RF,MLB
123,fa,28,144,Austin Riley,663586,316,44,87,13,1,12,0.327,0.764,0.437,40,22,96,2,1,134,0.275,342,138,77,3B,MLB
124,fa,30,136,Randy Arozarena,668227,275,35,66,19,1,8,0.358,0.762,0.404,31,38,90,14,0,133,0.24,327,111,75,LF,MLB
125,fa,31,135,Jake Cronenworth,630105,173,23,42,8,1,6,0.356,0.761,0.405,21,29,42,2,1,73,0.243,209,70,54,2B,MLB
