rank,team,age,teamId,full_name,playerId,atBats,runs,hits,doubles,triples,homeRuns,obp,ops,slg,rbi,baseOnBalls,strikeOuts,stolenBases,caughtStealing,leftOnBase,avg,plateAppearances,totalBases,games,position,sportAbbrev
126,fa,29,141,Ernie Clement,676391,244,32,75,16,0,4,0.337,0.759,0.422,18,11,29,2,3,109,0.307,261,103,75,3B,MLB
127,fa,33,138,Willson Contreras,575929,278,38,69,18,0,10,0.334,0.755,0.421,50,25,77,3,0,129,0.248,318,117,74,1B,MLB
128,fa,28,138,Yohel Pozo,650968,68,7,21,3,0,2,0.314,0.755,0.441,9,1,4,0,0,24,0.309,70,30,26,C,MLB
129,fa,25,110,Colton Cowser,681297,76,8,16,3,0,6,0.268,0.755,0.487,11,3,27,1,0,28,0.211,82,37,21,LF,MLB
130,fa,28,142,Trevor Larnach,663616,271,40,70,11,1,11,0.326,0.754,0.428,36,25,66,2,2,115,0.258,302,116,73,RF,MLB
131,fa,35,117,Jose Altuve,514888,290,36,78,10,0,12,0.326,0.754,0.428,34,25,51,6,5,133,0.269,319,124,75,LF,MLB
132,fa,29,139,Jake Mangum,663968,148,15,47,8,0,1,0.361,0.753,0.392,23,9,21,10,0,55,0.318,159,58,43,RF,MLB
133,fa,30,147,J.C. Escarra,641555,65,5,16,5,0,2,0.338,0.753,0.415,9,9,10,1,0,26,0.246,77,27,30,C,MLB
134,fa,31,142,Harrison Bader,664056,191,21,48,10,0,7,0.338,0.752,0.414,27,20,53,7,3,88,0.251,219,79,70,LF,MLB
135,fa,29,120,Amed Rosario,642708,119,16,33,7,0,4,0.315,0.752,0.437,16,5,16,1,0,39,0.277,127,52,39,3B,MLB
136,fa,30,144,Sean Murphy,669221,153,15,34,5,0,9,0.32,0.751,0.431,22,18,53,0,0,72,0.222,178,66,47,C,MLB
137,fa,25,145,Miguel Vargas,678246,280,39,67,20,2,10,0.318,0.75,0.432,34,29,53,3,0,119,0.239,314,121,76,3B,MLB
138,fa,33,109,Ildemaro Vargas,545121,28,5,8,2,0,1,0.286,0.75,0.464,4,0,7,0,0,14,0.286,28,13,9,2B,MLB
139,fa,30,112,Ian Happ,664023,281,49,69,14,0,11,0.336,0.749,0.413,38,39,73,4,1,100,0.246,324,116,69,LF,MLB
140,fa,38,134,Andrew McCutchen,457705,247,24,64,13,0,8,0.339,0.748,0.409,28,29,58,1,0,101,0.259,281,101,70,RF,MLB
141,fa,28,142,Ryan Jeffers,680777,210,24,52,14,0,6,0.347,0.747,0.4,27,28,47,0,0,91,0.248,242,84,62,C,MLB
142,fa,25,120,Luis García Jr.,671277,252,36,69,19,0,7,0.314,0.747,0.433,36,15,37,7,4,96,0.274,274,109,70,2B,MLB
143,fa,23,140,Wyatt Langford,694671,253,32,60,10,0,13,0.315,0.746,0.431,31,28,73,11,3,102,0.237,286,109,66,LF,MLB
144,fa,31,136,Jorge Polanco,593871,218,26,55,9,0,11,0.3,0.745,0.445,36,14,32,3,2,80,0.252,238,97,64,3B,MLB
145,fa,31,108,Taylor Ward,621493,291,43,61,15,1,19,0.279,0.743,0.464,53,29,86,1,1,137,0.21,326,135,76,LF,MLB
146,fa,34,137,Mike Yastrzemski,573262,237,31,60,13,1,6,0.35,0.742,0.392,26,35,58,5,2,101,0.253,274,93,71,RF,MLB
147,fa,25,158,Sal Frelick,686217,276,36,81,9,3,4,0.351,0.742,0.391,30,21,40,14,2,123,0.293,308,108,76,RF,MLB
148,fa,30,141,Nathan Lukes,664770,131,19,35,3,0,4,0.358,0.74,0.382,22,17,20,1,2,71,0.267,155,50,52,RF,MLB
149,fa,28,113,Tyler Stephenson,663886,149,19,36,9,0,6,0.317,0.74,0.423,24,17,61,0,1,54,0.242,167,63,40,C,MLB
150,fa,30,145,Andrew Benintendi,643217,184,23,44,9,2,8,0.299,0.739,0.44,29,15,35,0,0,73,0.239,205,81,51,LF,MLB
151,fa,25,108,Logan O'Hoppe,681351,227,25,53,3,0,17,0.268,0.739,0.471,37,10,80,0,1,95,0.233,239,107,64,C,MLB
152,fa,22,117,Cam Smith,701358,219,29,58,13,1,5,0.337,0.739,0.402,27,21,64,3,1,93,0.265,243,88,64,RF,MLB
153,fa,30,115,Ryan McMahon,641857,266,32,59,12,1,12,0.327,0.737,0.41,25,41,95,1,1,104,0.222,309,109,76,3B,MLB
154,fa,26,134,Oneil Cruz,665833,256,41,54,10,1,13,0.326,0.736,0.41,31,42,101,26,3,112,0.211,304,105,70,CF,MLB
155,fa,30,110,Cedric Mullins,656775,223,31,49,11,0,12,0.306,0.736,0.43,35,26,65,8,2,98,0.22,252,96,62,CF,MLB
156,fa,27,113,Gavin Lux,666158,232,24,61,14,1,4,0.352,0.736,0.384,34,32,62,1,0,101,0.263,264,89,71,LF,MLB
157,fa,27,118,Vinnie Pasquantino,686469,296,31,79,7,1,11,0.327,0.736,0.409,41,23,52,1,0,146,0.267,324,121,77,1B,MLB
158,fa,30,119,Tommy Edman,669242,214,33,53,10,1,10,0.292,0.736,0.444,38,11,37,3,1,86,0.248,233,95,60,2B,MLB
159,fa,21,110,Jackson Holliday,702616,275,32,73,12,2,9,0.313,0.735,0.422,32,15,69,8,6,86,0.265,294,116,71,2B,MLB
160,fa,28,143,Alec Bohm,664761,293,32,85,11,1,7,0.328,0.734,0.406,36,15,49,2,0,123,0.29,314,119,75,3B,MLB
161,fa,27,146,Jesús Sánchez,660821,198,23,49,8,2,7,0.32,0.734,0.414,28,21,50,8,1,91,0.247,222,82,56,RF,MLB
162,fa,28,133,Luis Urías,649966,198,22,50,7,0,7,0.339,0.733,0.394,17,24,30,2,0,77,0.253,230,78,63,2B,MLB
163,fa,21,158,Jackson Chourio,694192,335,50,86,22,3,12,0.285,0.733,0.448,46,13,72,15,5,138,0.257,351,150,78,CF,MLB
164,fa,23,116,Colt Keith,690993,202,32,49,12,1,6,0.332,0.733,0.401,24,28,47,0,0,89,0.243,232,81,69,2B,MLB
165,fa,23,146,Agustín Ramírez,682663,206,24,48,11,0,11,0.284,0.731,0.447,27,15,38,1,2,93,0.233,222,92,52,C,MLB
166,fa,28,114,Daniel Schneemann,682177,167,22,39,7,0,8,0.312,0.731,0.419,21,19,47,5,1,65,0.234,187,70,59,2B,MLB
167,fa,26,116,Dillon Dingler,693307,209,23,57,9,1,7,0.305,0.731,0.426,31,6,57,0,0,92,0.273,220,89,60,C,MLB
168,fa,24,114,Kyle Manzardo,700932,221,23,48,11,2,11,0.296,0.73,0.434,31,24,63,1,0,111,0.217,250,96,66,1B,MLB
169,fa,36,121,Starling Marte,516782,138,19,35,6,0,4,0.346,0.73,0.384,18,12,27,4,2,62,0.254,160,53,51,LF,MLB
170,fa,27,116,Kerry Carpenter,681481,252,37,62,11,1,13,0.277,0.729,0.452,27,7,58,1,1,110,0.246,267,114,73,RF,MLB
171,fa,32,119,Mookie Betts,605141,279,50,71,9,1,9,0.338,0.729,0.391,38,35,31,6,0,108,0.254,317,109,72,SS,MLB
172,fa,24,136,Julio Rodríguez,677594,315,48,80,11,3,11,0.315,0.728,0.413,39,22,69,12,3,145,0.254,343,130,76,CF,MLB
173,fa,29,142,Kody Clemens,665019,116,16,23,5,1,7,0.288,0.728,0.44,17,12,30,0,1,61,0.198,133,51,50,2B,MLB
174,fa,29,115,Thairo Estrada,642731,66,6,19,6,0,1,0.304,0.728,0.424,8,0,11,0,1,26,0.288,69,28,16,2B,MLB
175,fa,24,139,Curtis Mead,678554,96,13,24,2,1,3,0.342,0.727,0.385,8,10,26,3,1,48,0.25,111,37,42,1B,MLB
176,fa,27,142,Matt Wallner,670242,128,15,26,7,2,6,0.297,0.727,0.43,10,14,43,0,0,38,0.203,145,55,38,RF,MLB
177,fa,26,115,Braxton Fulford,690924,24,4,6,0,1,1,0.269,0.727,0.458,8,1,11,0,0,9,0.25,26,11,9,C,MLB
178,fa,33,137,Wilmer Flores,527038,266,31,67,7,0,11,0.324,0.726,0.402,54,24,54,1,0,120,0.252,296,107,75,1B,MLB
179,fa,24,113,Rece Hinds,677956,19,2,3,1,0,2,0.2,0.726,0.526,3,1,10,0,0,8,0.158,20,10,7,RF,MLB
180,fa,31,109,Lourdes Gurriel Jr.,666971,280,25,72,14,1,10,0.304,0.725,0.421,40,18,44,6,1,117,0.257,306,118,72,LF,MLB
181,fa,26,137,Jung Hoo Lee,808982,286,44,72,17,5,6,0.315,0.724,0.409,34,26,35,6,1,104,0.252,317,117,75,CF,MLB
182,fa,24,147,Anthony Volpe,683011,275,33,64,20,2,9,0.306,0.724,0.418,41,28,78,8,7,145,0.233,311,115,77,SS,MLB
183,fa,26,110,Jordan Westburg,676059,131,20,30,4,1,7,0.289,0.724,0.435,14,9,37,1,1,47,0.229,142,57,34,3B,MLB
184,fa,32,145,Austin Slater,596103,68,10,16,5,0,2,0.325,0.722,0.397,5,9,26,0,0,37,0.235,78,27,32,RF,MLB
185,fa,24,111,Ceddanne Rafaela,678882,254,41,65,13,2,8,0.304,0.721,0.417,30,14,58,11,1,106,0.256,276,106,75,CF,MLB
186,fa,25,147,Austin Wells,669224,218,26,48,13,1,11,0.28,0.72,0.44,44,16,61,3,1,106,0.22,246,96,66,C,MLB
187,fa,26,110,Dylan Carlson,666185,100,10,26,4,0,4,0.299,0.719,0.42,12,6,28,2,2,36,0.26,107,42,37,LF,MLB
188,fa,34,138,Nolan Arenado,571448,279,37,70,11,1,10,0.313,0.718,0.405,39,23,32,1,0,140,0.251,307,113,73,3B,MLB
189,fa,30,117,Mauricio Dubón,643289,145,19,37,9,0,5,0.297,0.718,0.421,18,9,13,2,0,79,0.255,156,61,55,2B,MLB
190,fa,33,109,Randal Grichuk,545341,115,17,28,10,1,3,0.291,0.717,0.426,15,9,26,0,0,50,0.243,127,49,50,RF,MLB
191,fa,24,142,Brooks Lee,686797,223,20,62,7,0,7,0.312,0.716,0.404,28,11,46,1,1,84,0.278,237,90,62,3B,MLB
192,fa,25,158,Brice Turang,668930,285,50,78,11,0,5,0.351,0.716,0.365,31,35,72,16,6,100,0.274,326,104,76,2B,MLB
193,fa,29,143,Edmundo Sosa,624641,104,12,29,6,0,2,0.321,0.715,0.394,16,6,23,0,0,34,0.279,113,41,39,2B,MLB
194,fa,28,111,Jarren Duran,680776,335,40,86,19,8,5,0.309,0.715,0.406,38,21,86,15,5,117,0.257,364,136,79,LF,MLB
195,fa,27,113,Will Benson,666181,108,15,23,5,0,6,0.288,0.714,0.426,21,12,34,1,2,51,0.213,125,46,37,RF,MLB
196,fa,27,138,Lars Nootbaar,663457,288,42,66,13,0,10,0.335,0.713,0.378,33,43,73,4,4,136,0.229,337,109,75,LF,MLB
197,fa,27,143,Brandon Marsh,669016,148,20,38,9,1,2,0.341,0.713,0.372,16,20,42,3,1,66,0.257,171,55,58,CF,MLB
198,fa,22,147,Jasson Domínguez,691176,211,32,51,11,0,6,0.333,0.712,0.379,27,30,69,10,1,98,0.242,246,80,65,LF,MLB
199,fa,31,112,Dansby Swanson,621020,294,43,70,10,1,14,0.29,0.712,0.422,39,23,87,7,2,136,0.238,322,124,77,SS,MLB
200,fa,31,140,Corey Seager,608369,175,20,41,6,0,7,0.322,0.711,0.389,16,22,41,0,0,74,0.234,199,68,47,SS,MLB
201,fa,27,158,William Contreras,661388,266,38,65,11,0,6,0.358,0.711,0.353,34,49,62,5,0,118,0.244,318,94,74,C,MLB
202,fa,30,142,Ty France,664034,278,34,74,14,0,6,0.328,0.709,0.381,42,13,46,1,0,115,0.266,305,106,76,1B,MLB
203,fa,35,147,Giancarlo Stanton,519317,23,0,7,1,0,0,0.36,0.708,0.348,1,2,9,0,0,15,0.304,25,8,7,DH,MLB
204,fa,26,139,Christopher Morel,666624,156,24,35,11,0,6,0.297,0.707,0.41,18,14,59,4,2,61,0.224,172,64,57,LF,MLB
205,fa,30,113,Jake Fraley,641584,125,24,28,4,0,5,0.331,0.707,0.376,17,19,28,4,2,44,0.224,145,47,47,RF,MLB
206,fa,32,136,Dylan Moore,664238,153,23,35,4,0,8,0.29,0.702,0.412,16,14,56,9,4,71,0.229,169,63,59,2B,MLB
207,fa,31,117,Victor Caratini,605170,163,17,41,7,0,5,0.315,0.702,0.387,17,10,32,0,0,68,0.252,181,63,52,C,MLB
208,fa,29,120,Nathaniel Lowe,663993,298,33,69,12,0,13,0.298,0.701,0.403,52,28,88,1,0,117,0.232,329,120,79,1B,MLB
209,fa,28,135,Luis Arraez,650333,294,36,82,16,4,3,0.309,0.7,0.391,29,13,6,3,1,118,0.279,315,115,72,1B,MLB
210,fa,26,109,Tim Tawa,694374,133,20,30,6,0,6,0.293,0.699,0.406,14,13,39,7,2,69,0.226,151,54,52,2B,MLB
211,fa,25,138,Nolan Gorman,669357,142,21,30,8,1,5,0.311,0.698,0.387,20,22,49,0,1,80,0.211,167,55,50,2B,MLB
212,fa,27,139,Josh Lowe,666139,126,24,29,7,0,4,0.317,0.698,0.381,12,15,33,5,1,56,0.23,143,48,35,RF,MLB
213,fa,30,142,Carlos Correa,621043,245,29,64,14,0,6,0.305,0.697,0.392,24,16,51,0,0,121,0.261,262,96,67,SS,MLB
214,fa,23,138,Masyn Winn,691026,254,47,64,13,0,6,0.322,0.696,0.374,25,24,52,4,5,101,0.252,284,95,67,SS,MLB
215,fa,32,143,Max Kepler,596146,232,32,49,14,0,9,0.303,0.691,0.388,27,28,54,0,0,116,0.211,264,90,71,LF,MLB
216,fa,25,146,Xavier Edwards,669364,242,28,70,7,1,0,0.363,0.689,0.326,16,28,40,14,6,69,0.289,275,79,61,SS,MLB
217,fa,24,119,Dalton Rushing,687221,45,8,11,2,0,1,0.333,0.689,0.356,9,6,24,0,0,23,0.244,51,16,16,C,MLB
218,fa,32,140,Adolis García,666969,262,26,61,17,0,9,0.285,0.686,0.401,37,18,71,7,2,124,0.233,288,105,74,RF,MLB
219,fa,31,110,Ramón Urías,602104,184,20,47,7,0,5,0.311,0.686,0.375,25,17,42,1,0,91,0.255,209,69,55,3B,MLB
220,fa,39,114,Carlos Santana,467793,250,34,59,6,0,8,0.329,0.685,0.356,36,33,51,4,0,110,0.236,289,89,71,1B,MLB
221,fa,30,139,Matt Thaiss,642136,117,15,27,5,0,1,0.385,0.684,0.299,13,28,36,1,1,48,0.231,149,35,45,C,MLB
222,fa,32,158,Eric Haase,606992,47,6,11,2,0,2,0.28,0.684,0.404,7,3,21,0,0,16,0.234,51,19,22,C,MLB
223,fa,28,112,Nico Hoerner,663538,285,41,82,17,1,0,0.33,0.684,0.354,31,15,22,14,3,110,0.288,306,101,74,2B,MLB
224,fa,28,133,Max Schuemann,680474,79,10,18,1,2,1,0.354,0.683,0.329,5,14,15,3,1,38,0.228,96,26,53,3B,MLB
225,fa,34,143,J.T. Realmuto,592663,238,29,59,11,1,5,0.317,0.683,0.366,27,22,63,4,1,97,0.248,262,87,64,C,MLB
226,fa,27,134,Spencer Horwitz,687462,110,14,28,8,0,1,0.322,0.677,0.355,9,10,30,0,0,50,0.255,121,39,31,1B,MLB
227,fa,25,145,Lenyn Sosa,672820,226,20,61,12,1,4,0.289,0.674,0.385,17,6,56,1,0,105,0.27,233,87,64,2B,MLB
228,fa,30,134,Isiah Kiner-Falefa,643396,225,22,62,10,2,1,0.322,0.673,0.351,18,12,38,9,3,89,0.276,245,79,67,SS,MLB
229,fa,32,135,Xander Bogaerts,593428,273,33,68,15,0,4,0.325,0.673,0.348,28,32,52,13,1,130,0.249,311,95,77,SS,MLB
230,fa,23,145,Chase Meidroth,805367,202,25,54,5,0,2,0.351,0.673,0.322,9,26,34,9,3,66,0.267,228,65,55,SS,MLB
231,fa,27,146,Eric Wagaman,676572,267,29,68,16,1,5,0.295,0.673,0.378,28,17,54,2,1,111,0.255,288,101,71,1B,MLB
232,fa,35,118,Salvador Perez,521692,289,19,68,19,0,9,0.277,0.671,0.394,41,14,65,0,0,133,0.235,308,114,74,C,MLB
233,fa,25,121,Brett Baty,683146,171,17,37,4,2,8,0.266,0.67,0.404,24,11,49,3,0,74,0.216,185,69,57,3B,MLB
234,fa,30,134,Bryan Reynolds,668804,288,26,66,12,2,8,0.301,0.669,0.368,39,29,84,3,2,124,0.229,322,106,74,RF,MLB
235,fa,26,118,Nick Loftin,679845,52,7,11,3,2,1,0.263,0.667,0.404,5,4,10,1,1,19,0.212,57,21,18,LF,MLB
236,fa,37,136,Donovan Solano,456781,105,6,27,3,0,3,0.295,0.666,0.371,13,5,25,0,0,61,0.257,112,39,44,1B,MLB
237,fa,28,146,Nick Fortes,663743,94,9,23,4,1,2,0.294,0.666,0.372,9,6,14,0,0,42,0.245,103,35,38,C,MLB
238,fa,33,119,Enrique Hernández,571771,147,21,31,5,0,7,0.278,0.666,0.388,18,14,42,0,0,74,0.211,163,57,64,1B,MLB
239,fa,25,114,Bo Naylor,666310,174,25,31,6,1,9,0.286,0.665,0.379,20,27,57,1,1,71,0.178,204,66,58,C,MLB
240,fa,27,133,JJ Bleday,668709,197,29,39,10,0,8,0.293,0.664,0.371,22,27,53,1,2,79,0.198,225,73,59,CF,MLB
241,fa,23,145,Kyle Teel,691019,35,3,8,2,0,0,0.378,0.664,0.286,1,8,15,1,1,14,0.229,45,10,13,C,MLB
242,fa,26,146,Otto Lopez,672640,224,28,54,7,0,6,0.31,0.663,0.353,27,22,35,8,3,92,0.241,248,79,61,2B,MLB
243,fa,30,144,Eli White,642201,160,24,39,7,3,3,0.28,0.661,0.381,15,7,39,5,1,73,0.244,169,61,60,RF,MLB
244,fa,30,139,Danny Jansen,643376,163,17,32,5,0,7,0.303,0.659,0.356,19,22,46,0,0,85,0.196,188,58,52,C,MLB
245,fa,28,139,José Caballero,676609,175,26,39,11,1,2,0.328,0.659,0.331,22,25,60,29,6,83,0.223,205,58,64,SS,MLB
246,fa,27,140,Josh Jung,673962,251,24,60,10,1,7,0.287,0.658,0.371,30,15,64,4,1,105,0.239,268,93,68,3B,MLB
247,fa,36,147,DJ LeMahieu,518934,98,9,24,3,0,2,0.321,0.658,0.337,10,11,24,0,0,49,0.245,109,33,33,2B,MLB
248,fa,24,138,Victor Scott II,687363,227,34,55,8,1,3,0.331,0.657,0.326,24,23,71,22,1,90,0.242,264,74,73,CF,MLB
249,fa,27,143,Bryson Stott,681082,262,32,63,8,2,5,0.31,0.654,0.344,34,26,52,12,3,112,0.24,291,90,71,2B,MLB
250,fa,33,134,Adam Frazier,624428,213,20,54,9,0,3,0.315,0.653,0.338,20,15,37,6,5,69,0.254,236,72,68,2B,MLB
251,fa,22,145,Edgar Quero,700337,159,8,43,7,0,0,0.339,0.653,0.314,17,15,34,0,1,66,0.27,177,50,51,C,MLB
252,fa,25,113,Matt McLain,680574,241,36,50,7,0,9,0.304,0.653,0.349,27,29,79,11,0,114,0.207,277,84,69,2B,MLB
